"numHands"	"hs1_a"	"hs1_open_a"	"hs1_b"	"hs1_open_b"	"hs1_bent_b"	"hs1_c"	"hs1_d"	"hs1_e"	"hs1_f"	"hs1_open_f"	"hs1_g"	"hs1_h"	"hs1_i"	"hs1_k"	"hs1_l"	"hs1_bent_l"	"hs1_m"	"hs1_n"	"hs1_open_n"	"hs1_o"	"hs1_baby_o"	"hs1_flattened_o"	"hs1_r"	"hs1_s"	"hs1_t"	"hs1_v"	"hs1_bent_v"	"hs1_w"	"hs1_x"	"hs1_y"	"hs1_lI"	"hs1_1I"	"hs1_1"	"hs1_3"	"hs1_bent_3"	"hs1_4"	"hs1_5"	"hs1_bent_5"	"hs1_8"	"hs1_open_8"	"loc1_upperface"	"loc1_midface"	"loc1_sideface"	"loc1_lowerface"	"loc1_neck"	"loc1_trunk"	"loc1_upperarm"	"loc1_lowerarm"	"loc1_wristup"	"loc1_wristdown"	"or1_up"	"or1_down"	"or1_out"	"or1_in"	"or1_toward"	"or1_away"	"or1_palmup"	"or1_palmdown"	"or1_bentwrist"	"or1_straightwrist"	"mov1_up"	"mov1_down"	"mov1_updown"	"mov1_out"	"mov1_in"	"mov1_outin"	"mov1_toward"	"mov1_away"	"mov1_towardaway"	"mov1_palmup"	"mov1_palmdown"	"mov1_palmupdown"	"mov1_nod"	"mov1_wriggle"	"mov1_circle"	"hs2_a"	"hs2_open_a"	"hs2_b"	"hs2_open_b"	"hs2_bent_b"	"hs2_c"	"hs2_d"	"hs2_e"	"hs2_f"	"hs2_open_f"	"hs2_g"	"hs2_h"	"hs2_i"	"hs2_k"	"hs2_l"	"hs2_bent_l"	"hs2_m"	"hs2_n"	"hs2_open_n"	"hs2_o"	"hs2_baby_o"	"hs2_flattened_o"	"hs2_r"	"hs2_s"	"hs2_t"	"hs2_v"	"hs2_bent_v"	"hs2_w"	"hs2_x"	"hs2_y"	"hs2_lI"	"hs2_1I"	"hs2_1"	"hs2_3"	"hs2_bent_3"	"hs2_4"	"hs2_5"	"hs2_bent_5"	"hs2_8"	"hs2_open_8"	"loc2_upperface"	"loc2_midface"	"loc2_sideface"	"loc2_lowerface"	"loc2_neck"	"loc2_trunk"	"loc2_upperarm"	"loc2_lowerarm"	"loc2_wristup"	"loc2_wristdown"	"or2_up"	"or2_down"	"or2_out"	"or2_in"	"or2_toward"	"or2_away"	"or2_palmup"	"or2_palmdown"	"or2_bentwrist"	"or2_straightwrist"	"mov2_up"	"mov2_down"	"mov2_updown"	"mov2_out"	"mov2_in"	"mov2_outin"	"mov2_toward"	"mov2_away"	"mov2_towardaway"	"mov2_palmup"	"mov2_palmdown"	"mov2_palmupdown"	"mov2_nod"	"mov2_wriggle"	"mov2_circle"	"relpos_oneovertwo"	"relpos_twooverone"	"relpos_next"	"relpos_behind"	"relpos_cross"	"relpos_linked"	"relpos_within"	"relmov_approach"	"relmov_grasp"	"relmov_cross"	"relmov_enter"	"relmov_separate"	"relmov_exchange"	"relmov_contact"
"1"	2	0	0	0.0526315789473684	0.394736842105263	0	0	0	0	0.0526315789473684	0	0	0	0	0.0526315789473684	0	0	0.0526315789473684	0	0	0	0.0526315789473684	0.157894736842105	0	0	0	0.105263157894737	0.0789473684210526	0	0	0	0	0	0	0	0	0	0.0789473684210526	0.0789473684210526	0	0	0.0526315789473684	0.0263157894736842	0.0263157894736842	0	0	0.894736842105263	0.0526315789473684	0.0789473684210526	0.0263157894736842	0.0263157894736842	0.131578947368421	0.0526315789473684	0	0.236842105263158	0.0789473684210526	0.0526315789473684	0.210526315789474	0.552631578947368	0.0263157894736842	0.5	0.105263157894737	0.105263157894737	0.473684210526316	0.0526315789473684	0	0.105263157894737	0.0263157894736842	0.157894736842105	0.131578947368421	0.0263157894736842	0.0263157894736842	0	0	0.0526315789473684	0.0526315789473684	0	0	0	0.789473684210526	0	0	0	0.0263157894736842	0	0	0	0	0	0	0	0	0	0	0	0.105263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0.0526315789473684	0	0	0	0	0	0	0	0.973684210526316	0	0	0	0.0789473684210526	0.0789473684210526	0	0	0.131578947368421	0.131578947368421	0.0789473684210526	0.684210526315789	0.0789473684210526	0.0263157894736842	0.473684210526316	0	0.0526315789473684	0	0.0263157894736842	0.0263157894736842	0.0789473684210526	0	0.0526315789473684	0	0	0	0	0	0.0526315789473684	0	0.973684210526316	0.0263157894736842	0.0526315789473684	0.0263157894736842	0.0526315789473684	0	0.0526315789473684	0.263157894736842	0	0.0526315789473684	0.157894736842105	0.315789473684211	0.0263157894736842	0.5
"2"	2	0	0	0	0	0	0.0714285714285714	0.0357142857142857	0	0	0	0	0.142857142857143	0	0	0.0714285714285714	0	0	0.0714285714285714	0	0	0.0357142857142857	0	0	0.357142857142857	0	0	0	0	0.0357142857142857	0	0	0	0.0714285714285714	0.0714285714285714	0.0357142857142857	0	0	0	0	0	0	0	0.0714285714285714	0	0	0.928571428571429	0.0357142857142857	0	0	0	0.285714285714286	0	0	0.785714285714286	0.0714285714285714	0.0357142857142857	0	0.142857142857143	0	0.5	0	0	0	0.0357142857142857	0.0357142857142857	0.428571428571429	0	0	0.321428571428571	0	0	0.0357142857142857	0.107142857142857	0.107142857142857	0	0	0	0	0	0	0.0714285714285714	0.107142857142857	0	0	0	0	0.0714285714285714	0	0	0.0714285714285714	0	0	0.0714285714285714	0	0	0.0357142857142857	0	0	0.357142857142857	0	0	0	0	0.0357142857142857	0	0	0	0.0714285714285714	0.0714285714285714	0.0357142857142857	0	0	0	0	0	0	0	0.0714285714285714	0	0	0.928571428571429	0.0357142857142857	0	0	0.0357142857142857	0.25	0	0	0.821428571428571	0.0357142857142857	0.0357142857142857	0	0.142857142857143	0	0.5	0	0	0.0357142857142857	0.0357142857142857	0.0357142857142857	0.428571428571429	0	0	0.178571428571429	0	0	0.0357142857142857	0.0357142857142857	0.107142857142857	0	0.178571428571429	0	0.642857142857143	0.0714285714285714	0.0714285714285714	0	0.0714285714285714	0.178571428571429	0.0357142857142857	0.0714285714285714	0	0.357142857142857	0.107142857142857	0.357142857142857
"3"	1	0.205882352941176	0	0.0882352941176471	0.0882352941176471	0	0	0.0294117647058824	0	0.117647058823529	0	0.0588235294117647	0.0294117647058824	0	0.0588235294117647	0.117647058823529	0	0	0.0294117647058824	0	0	0	0	0	0.0294117647058824	0.117647058823529	0	0	0	0	0	0	0	0.0294117647058824	0	0	0	0.0882352941176471	0	0.0588235294117647	0.0882352941176471	0.235294117647059	0.0588235294117647	0.0294117647058824	0.0294117647058824	0	0.647058823529412	0.0588235294117647	0	0	0	0.5	0	0.0294117647058824	0.205882352941176	0.323529411764706	0.529411764705882	0	0.235294117647059	0.0588235294117647	0.5	0.0588235294117647	0.0882352941176471	0.235294117647059	0.176470588235294	0.0588235294117647	0.0588235294117647	0.0588235294117647	0.0882352941176471	0.117647058823529	0.0588235294117647	0.117647058823529	0.0588235294117647	0	0.0588235294117647	0.117647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	2	0.5	0	0	0.625	0	0.0625	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0.1875	0.0625	0	0	0	0	0	0.3125	0	1	0	0	0	0	0.5625	0.25	0	0.9375	0	0.125	0	0.0625	0	0.5	0	0.5	0.375	0.0625	0.1875	0	0.125	0.125	0.25	0	0	0	0	0	0.1875	0.5	0	0	0.625	0	0.0625	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0	0	0	0	0	0	0	1	0	0	0	0	0.1875	0.25	0	0.75	0	0.0625	0	0.125	0	0.5	0	0.375	0.375	0.1875	0.0625	0	0	0.1875	0.1875	0	0	0	0	0	0.0625	0.0625	0	0.8125	0.0625	0	0	0	0.0625	0	0.0625	0	0.125	0.0625	0.1875
"5"	2	0.0666666666666667	0.0666666666666667	0.233333333333333	0.1	0	0.0666666666666667	0.133333333333333	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0.0666666666666667	0	0	0.1	0	0	0	0.133333333333333	0	0	0	0	0	0.0666666666666667	0.233333333333333	0	0.866666666666667	0	0	0.0666666666666667	0.0333333333333333	0.433333333333333	0	0	0.233333333333333	0.0666666666666667	0.3	0.133333333333333	0.533333333333333	0.0333333333333333	0.5	0.0666666666666667	0.1	0.333333333333333	0.0333333333333333	0.1	0.1	0.166666666666667	0.0666666666666667	0.166666666666667	0.0333333333333333	0	0.1	0.0666666666666667	0.0333333333333333	0	0	0	0.466666666666667	0.233333333333333	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0.0666666666666667	0	0	0.1	0	0	0	0.0333333333333333	0	0	0	0	0	0	0.133333333333333	0	0.833333333333333	0	0.0666666666666667	0.1	0	0.1	0	0	0.0333333333333333	0	0.1	0.133333333333333	0.833333333333333	0.0666666666666667	0.466666666666667	0.0666666666666667	0	0.1	0	0	0	0.0333333333333333	0	0.133333333333333	0	0.0333333333333333	0.0666666666666667	0.0666666666666667	0	0	0.666666666666667	0.133333333333333	0.233333333333333	0.0666666666666667	0.0666666666666667	0	0	0.1	0.0333333333333333	0.1	0	0.0666666666666667	0.133333333333333	0.4
"6"	1.15384615384615	0.0769230769230769	0	0	0.0769230769230769	0	0.0769230769230769	0.153846153846154	0	0	0	0	0	0	0	0.0384615384615385	0.0384615384615385	0	0	0	0.0384615384615385	0	0.115384615384615	0	0.0769230769230769	0	0	0	0	0.0769230769230769	0	0	0	0.0769230769230769	0	0	0	0.115384615384615	0.230769230769231	0	0	0	0.0384615384615385	0.230769230769231	0.961538461538462	0	0.192307692307692	0	0	0	0	0.538461538461538	0	0	0.384615384615385	0.5	0.0769230769230769	0.0384615384615385	0.115384615384615	0.0384615384615385	0.5	0.115384615384615	0.192307692307692	0.0769230769230769	0.307692307692308	0.0769230769230769	0.0769230769230769	0.115384615384615	0.192307692307692	0.0769230769230769	0.115384615384615	0.0384615384615385	0	0.0384615384615385	0	0.0769230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0	0.0769230769230769	0.153846153846154	0	0	0	0	0	0	0.0769230769230769	0	0	0.0384615384615385	0.115384615384615	0	0	0	0	0.0769230769230769	0	0	0	0.115384615384615	0	0	0.0384615384615385	0	0	0	0	0	0.0384615384615385	0	0.0384615384615385	0	0	0.115384615384615	0	0	0	0	0	0	0	0	0.115384615384615	0	0
"7"	2	0.0357142857142857	0.142857142857143	0	0	0.0714285714285714	0	0.0714285714285714	0	0	0	0	0.0357142857142857	0	0.0714285714285714	0	0.0357142857142857	0	0.0357142857142857	0	0.0357142857142857	0	0.0714285714285714	0	0	0	0	0	0	0	0	0	0	0.0357142857142857	0.0714285714285714	0	0.0714285714285714	0.0714285714285714	0.142857142857143	0.0357142857142857	0.107142857142857	0.0714285714285714	0.107142857142857	0	0	0	0.821428571428571	0.0357142857142857	0	0.0357142857142857	0	0.178571428571429	0	0	0.142857142857143	0.821428571428571	0.107142857142857	0.0714285714285714	0.0714285714285714	0.0714285714285714	0.464285714285714	0.0357142857142857	0.0714285714285714	0.25	0.214285714285714	0.214285714285714	0	0.107142857142857	0.107142857142857	0	0.0714285714285714	0	0.214285714285714	0	0.0714285714285714	0	0	0.142857142857143	0	0	0.0714285714285714	0	0.0714285714285714	0	0	0	0.0357142857142857	0.0357142857142857	0	0	0	0.0357142857142857	0	0.0357142857142857	0	0	0	0.0714285714285714	0	0.0357142857142857	0	0	0	0	0	0	0	0	0.107142857142857	0.0714285714285714	0	0.0714285714285714	0.0714285714285714	0.142857142857143	0.0357142857142857	0.107142857142857	0	0.0357142857142857	0	0.0357142857142857	0	0.928571428571429	0.0357142857142857	0	0	0	0.214285714285714	0	0	0.107142857142857	0.785714285714286	0.0714285714285714	0.142857142857143	0	0.0714285714285714	0.464285714285714	0.0357142857142857	0.0714285714285714	0.25	0.178571428571429	0.142857142857143	0	0.107142857142857	0	0	0	0	0.142857142857143	0	0.0714285714285714	0	0.142857142857143	0	0.607142857142857	0.285714285714286	0.0357142857142857	0	0.0357142857142857	0.214285714285714	0	0.0357142857142857	0	0.0714285714285714	0.107142857142857	0.285714285714286
